244	数码达人	拥有4个数码兽	3031	0	26	4	-1	1,-1,3500|6,230,10	243	245	1	291	1	0
245	数码达人	拥有5个数码兽	3031	0	26	5	-1	1,-1,4000|6,230,10	244	246	1	291	1	0
246	数码达人	拥有6个数码兽	3031	0	26	6	-1	1,-1,4500|6,230,10	245	247	1	291	1	0
247	数码达人	拥有7个数码兽	3031	0	26	7	-1	1,-1,5000|6,230,10	246	248	1	291	1	0
248	数码达人	拥有8个数码兽	3031	0	26	8	-1	1,-1,5500|6,230,10	247	249	1	291	1	0
249	数码达人	拥有9个数码兽	3031	0	26	9	-1	1,-1,6000|6,230,10	248	250	1	291	1	0
250	数码达人	拥有10个数码兽	3031	0	26	10	-1	1,-1,6500|6,231,10	249	251	1	291	1	0
251	数码达人	拥有11个数码兽	3031	0	26	11	-1	1,-1,7000|6,231,10	250	252	1	291	1	0
252	数码达人	拥有12个数码兽	3031	0	26	12	-1	1,-1,7500|6,231,10	251	253	1	291	1	0
253	数码达人	拥有13个数码兽	3031	0	26	13	-1	1,-1,8000|6,231,10	252	254	1	291	1	0
254	数码达人	拥有14个数码兽	3031	0	26	14	-1	1,-1,8500|6,231,10	253	255	1	291	1	0
255	数码达人	拥有15个数码兽	3031	0	26	15	-1	1,-1,9000|6,231,10	254	256	1	291	1	0
256	数码达人	拥有16个数码兽	3031	0	26	16	-1	1,-1,9500|6,231,10	255	257	1	291	1	0
257	数码达人	拥有17个数码兽	3031	0	26	17	-1	1,-1,10000|6,231,10	256	258	1	291	1	0
258	数码达人	拥有18个数码兽	3031	0	26	18	-1	1,-1,10500|6,231,10	257	259	1	291	1	0
259	数码达人	拥有19个数码兽	3031	0	26	19	-1	1,-1,11000|6,231,10	258	260	1	291	1	0
260	数码达人	拥有20个数码兽	3031	0	26	20	-1	1,-1,11500|6,231,10	259	261	1	291	1	0
261	数码达人	拥有21个数码兽	3031	0	26	21	-1	1,-1,12000|6,232,10	260	262	1	291	1	0
262	数码达人	拥有22个数码兽	3031	0	26	22	-1	1,-1,12500|6,232,10	261	-1	1	291	1	0
263	等级达到5	——	3031	0	0	5	-1	2,-1,20|1,-1,2000	-1	-1	1	-1	1	1
264	等级达到10	——	3031	0	0	10	-1	1,-1,4000|2,-1,40|6,230,20	-1	-1	1	-1	1	1
265	等级达到15	——	3031	0	0	15	-1	1,-1,6000|2,-1,50|6,230,20	-1	-1	1	-1	1	1
266	等级达到20	——	3031	0	0	20	-1	1,-1,8000|2,-1,80|6,230,20	-1	-1	1	-1	1	1
267	等级达到25	——	3031	0	0	25	-1	1,-1,10000|2,-1,100|6,230,20	-1	-1	1	-1	1	1
268	等级达到30	——	3031	0	0	30	-1	1,-1,12000|2,-1,100|6,230,20	-1	-1	1	-1	1	1
269	等级达到35	——	3031	0	0	35	-1	1,-1,14000|2,-1,100|6,230,20	-1	-1	1	-1	1	1
270	等级达到40	——	3031	0	0	40	-1	1,-1,16000|2,-1,100|6,230,20	-1	-1	1	-1	1	1
271	等级达到45	——	3031	0	0	45	-1	1,-1,18000|2,-1,100|6,230,20	-1	-1	1	-1	1	1
272	等级达到50	——	3031	0	0	50	-1	1,-1,20000|2,-1,100|6,230,20	-1	-1	1	-1	1	1
273	通过第一章3关	——	3031	1	3	1	-1	2,-1,10|6,69,1|6,70,1|6,71,1	-1	-1	1	-1	1	1
274	通过第二章8关	——	3031	1	11	1	-1	2,-1,10|6,69,2|6,70,2|6,71,2	-1	-1	1	-1	1	1
275	通过第三章8关	——	3031	1	19	1	-1	2,-1,10|6,72,2|6,73,2|6,74,2	-1	-1	1	-1	1	1
276	通过第四章8关	——	3031	1	27	1	-1	2,-1,10|6,72,2|6,73,2|6,74,2	-1	-1	1	-1	1	1
277	通过第五章10关	——	3031	1	37	1	-1	2,-1,10|6,75,2|6,76,2|6,77,2	-1	-1	1	-1	1	1
278	通过第六章10关	——	3031	1	47	1	-1	2,-1,10|6,75,3|6,76,3|6,77,3	-1	-1	1	-1	1	1
279	通过第七章10关	——	3031	1	57	1	-1	2,-1,10|6,78,3|6,79,3|6,80,3	-1	-1	1	-1	1	1
280	通过第八章10关	——	3031	1	67	1	-1	2,-1,10|6,78,3|6,79,3|6,80,3	-1	-1	1	-1	1	1
281	通过精英第一章3关	——	3031	1	490	1	-1	1,-1,6000|2,-1,10|6,117,1	-1	-1	1	-1	1	1
282	通过精英第二章4关	——	3031	1	494	1	-1	1,-1,6000|2,-1,10|6,117,1	-1	-1	1	-1	1	1
283	通过精英第三章4关	——	3031	1	498	1	-1	1,-1,6000|2,-1,10|6,118,1	-1	-1	1	-1	1	1
284	通过精英第四章4关	——	3031	1	502	1	-1	1,-1,6000|2,-1,10|6,118,1	-1	-1	1	-1	1	1
285	通过精英第五章5关	——	3031	1	507	1	-1	1,-1,6000|2,-1,10|6,119,1	-1	-1	1	-1	1	1
286	通过精英第六章5关	——	3031	1	512	1	-1	1,-1,10000|2,-1,10|6,119,1	-1	-1	1	-1	1	1
287	通过精英第七章5关	——	3031	1	517	1	-1	1,-1,20000|2,-1,10|6,120,1	-1	-1	1	-1	1	1
288	通过精英第八章5关	——	3031	1	522	1	-1	1,-1,30000|2,-1,10|6,120,1	-1	-1	1	-1	1	1
289	通过精英第九章5关	——	3031	1	527	1	-1	1,-1,50000|2,-1,10|6,121,1	-1	-1	1	-1	1	1
290	通过精英第十章5关	——	3031	1	532	1	-1	1,-1,80000|2,-1,10|6,121,1	-1	-1	1	-1	1	1
291	3个数码兽升级至绿+1品质	——	3031	0	25	2	3	2,-1,20|6,68,5	-1	-1	1	-1	1	1
292	5个数码兽升级至绿色品质	——	3031	0	25	1	5	2,-1,20|6,68,5	-1	-1	1	-1	1	1
293	5个数码兽升级至绿+2品质	——	3031	0	25	3	5	2,-1,30|6,68,5	-1	-1	1	-1	1	1
294	3个数码兽升级至蓝色品质	——	3031	0	25	4	3	2,-1,30|6,68,10	-1	-1	1	-1	1	1
295	6个数码兽升级至蓝色品质	——	3031	0	25	4	6	2,-1,30|6,68,15	-1	-1	1	-1	1	1
296	6个数码兽升级至蓝+1品质	——	3031	0	25	5	6	2,-1,40|6,68,20	-1	-1	1	-1	1	1
297	6个数码兽升级至蓝+2品质	——	3031	0	25	6	6	2,-1,40|6,68,20	-1	-1	1	-1	1	1
298	6个数码兽升级至蓝+3品质	——	3031	0	25	7	6	2,-1,50|6,68,30	-1	-1	1	-1	1	1
299	6个数码兽升级至紫色品质	——	3031	0	25	8	6	2,-1,50|6,68,40	-1	-1	1	-1	1	1
300	6个数码兽升级至紫+1品质	——	3031	0	25	9	6	2,-1,50|6,68,50	-1	-1	1	-1	1	1
301	获得2个3星数码兽	——	3031	0	27	3	2	1,-1,10000|7,184,2	-1	-1	1	-1	1	1
302	获得4个3星数码兽	——	3031	0	27	3	4	1,-1,20000|7,187,2	-1	-1	1	-1	1	1
303	获得6个3星数码兽	——	3031	0	27	3	6	1,-1,20000|6,223,2	-1	-1	1	-1	1	1
304	获得2个4星数码兽	——	3031	0	27	4	2	1,-1,70000|7,185,2	-1	-1	1	-1	1	1
305	获得4个4星数码兽	——	3031	0	27	4	4	1,-1,100000|7,188,2	-1	-1	1	-1	1	1
306	获得6个4星数码兽	——	3031	0	27	4	6	1,-1,100000|6,223,5	-1	-1	1	-1	1	1
307	获得1个5星数码兽	——	3031	0	27	5	1	1,-1,100000|6,1,1	-1	-1	1	-1	1	1
308	获得3个5星数码兽	——	3031	0	27	5	3	1,-1,100000|34,-1,15	-1	-1	1	-1	1	1
309	获得2个6星数码兽	——	3031	0	27	6	2	1,-1,200000|6,237,50	-1	-1	1	-1	1	1
310	获得1个7星数码兽	——	3031	0	27	7	1	1,-1,300000|7,104,1	-1	-1	1	-1	1	1
311	10件装备升级至绿色品质	——	3031	0	28	1	10	1,-1,10000|6,118,2|7,184,2	-1	-1	1	-1	1	1
312	20件装备升级至绿色品质	——	3031	0	28	1	20	1,-1,20000|6,118,2|7,187,2	-1	-1	1	-1	1	1
313	10件装备升级至绿色+1品质	——	3031	0	28	2	10	1,-1,30000|6,119,2|7,185,1	-1	-1	1	-1	1	1
314	20件装备升级至绿色+1品质	——	3031	0	28	2	20	1,-1,40000|6,119,2|7,188,1	-1	-1	1	-1	1	1
315	10件装备升级至绿色+2品质	——	3031	0	28	3	10	1,-1,50000|6,120,2|7,185,1	-1	-1	1	-1	1	1
316	20件装备升级至绿色+2品质	——	3031	0	28	3	20	1,-1,60000|6,120,2|7,188,1	-1	-1	1	-1	1	1
317	10件装备升级至蓝色品质	——	3031	0	28	4	10	1,-1,70000|6,121,2|7,185,2	-1	-1	1	-1	1	1
318	20件装备升级至蓝色品质	——	3031	0	28	4	20	1,-1,80000|6,121,2|7,188,2	-1	-1	1	-1	1	1
319	20件装备升级至蓝色+1品质	——	3031	0	28	5	20	1,-1,90000|6,122,2|7,185,2	-1	-1	1	-1	1	1
320	20件装备升级至蓝色+2品质	——	3031	0	28	6	20	1,-1,100000|6,122,2|7,188,2	-1	-1	1	-1	1	1
321	20件装备升级至蓝色+3品质	——	3031	0	28	7	20	1,-1,100000|6,123,2|3,-1,1000	-1	-1	1	-1	1	1
322	20件装备升级至紫色品质	——	3031	0	28	8	20	1,-1,100000|6,124,2|18,-1,1000	-1	-1	1	-1	1	1
323	3件装备升级到1星	——	3031	0	29	1	3	1,-1,10000|6,223,1	-1	-1	1	-1	1	1
324	10件装备升级到1星	——	3031	0	29	1	10	1,-1,30000|6,223,1	-1	-1	1	-1	1	1
325	20件装备升级到1星	——	3031	0	29	1	20	1,-1,50000|6,223,1	-1	-1	1	-1	1	1
326	3件装备升级到2星	——	3031	0	29	2	3	1,-1,70000|6,223,1	-1	-1	1	-1	1	1
327	10件装备升级到2星	——	3031	0	29	2	10	1,-1,90000|6,223,1	-1	-1	1	-1	1	1
328	20件装备升级到2星	——	3031	0	29	2	20	1,-1,100000|6,223,1	-1	-1	1	-1	1	1
329	3件装备升级到3星	——	3031	0	29	3	3	1,-1,100000|6,223,1	-1	-1	1	-1	1	1
330	10件装备升级到3星	——	3031	0	29	3	10	1,-1,100000|6,223,1	-1	-1	1	-1	1	1
331	20件装备升级到3星	——	3031	0	29	3	20	1,-1,100000|6,223,2	-1	-1	1	-1	1	1
332	20件装备升级到4星	——	3031	0	29	4	20	1,-1,100000|6,223,2	-1	-1	1	-1	1	1
333	竞技积分达到6	——	3031	0	30	6	-1	3,-1,100|7,183,2	-1	-1	1	-1	1	1
334	竞技积分达到12	——	3031	0	30	12	-1	3,-1,200|7,183,2	-1	-1	1	-1	1	1
335	竞技积分达到24	——	3031	0	30	24	-1	3,-1,200|7,184,1	-1	-1	1	-1	1	1
336	竞技积分达到36	——	3031	0	30	36	-1	3,-1,300|7,184,1|34,-1,1	-1	-1	1	-1	1	1
337	竞技积分达到48	——	3031	0	30	48	-1	3,-1,300|7,184,1|34,-1,1	-1	-1	1	-1	1	1
338	竞技积分达到60	——	3031	0	30	60	-1	3,-1,400|7,185,1|34,-1,1	-1	-1	1	-1	1	1
339	竞技积分达到80	——	3031	0	30	80	-1	3,-1,800|7,185,1|34,-1,1	-1	-1	1	-1	1	1
340	竞技积分达到100	——	3031	0	30	100	-1	3,-1,1000|7,185,1|34,-1,1	-1	-1	1	-1	1	1
341	获得排名3000	——	3031	0	7	3000	-1	1,-1,5000|7,183,1|34,-1,1	-1	-1	1	-1	1	1
342	获得排名1000	——	3031	0	7	1000	-1	1,-1,8000|7,183,1|34,-1,1	-1	-1	1	-1	1	1
343	获得排名300	——	3031	0	7	300	-1	1,-1,20000|7,184,1|34,-1,1	-1	-1	1	-1	1	1
344	获得排名100	——	3031	0	7	100	-1	1,-1,30000|7,184,1|34,-1,1	-1	-1	1	-1	1	1
345	获得排名30	——	3031	0	7	30	-1	1,-1,50000|7,184,1|34,-1,1	-1	-1	1	-1	1	1
346	获得排名10	——	3031	0	7	10	-1	1,-1,60000|7,185,1|34,-1,1	-1	-1	1	-1	1	1
347	获得排名3	——	3031	0	7	3	-1	1,-1,80000|7,185,1|34,-1,1	-1	-1	1	-1	1	1
348	获得排名1	——	3031	0	7	1	-1	1,-1,100000|7,185,1|34,-1,1	-1	-1	1	-1	1	1
349	试炼积分达到3000	——	3031	0	31	3000	-1	18,-1,100|7,186,2|6,230,10	-1	-1	1	-1	1	1
350	试炼积分达到6000	——	3031	0	31	6000	-1	18,-1,200|7,186,2|6,230,10	-1	-1	1	-1	1	1
351	试炼积分达到10000	——	3031	0	31	10000	-1	18,-1,300|7,187,1|6,230,10	-1	-1	1	-1	1	1
352	试炼积分达到15000	——	3031	0	31	15000	-1	18,-1,400|7,187,1|6,230,20	-1	-1	1	-1	1	1
353	试炼积分达到20000	——	3031	0	31	20000	-1	18,-1,500|7,187,1|6,230,20	-1	-1	1	-1	1	1
354	试炼积分达到30000	——	3031	0	31	30000	-1	18,-1,800|7,188,1|6,230,20	-1	-1	1	-1	1	1
355	试炼积分达到50000	——	3031	0	31	50000	-1	18,-1,1500|7,188,1|6,230,30	-1	-1	1	-1	1	1
356	试炼积分达到100000	——	3031	0	31	100000	-1	18,-1,3000|7,188,1|6,230,50	-1	-1	1	-1	1	1
357	试炼通过6层	——	3031	0	32	6	-1	1,-1,10000|7,187,1|6,230,10	-1	-1	1	-1	1	1
358	试炼通过12层	——	3031	0	32	12	-1	1,-1,20000|7,187,1|6,230,10	-1	-1	1	-1	1	1
359	试炼通过20层	——	3031	0	32	20	-1	1,-1,30000|7,187,1|6,230,10	-1	-1	1	-1	1	1
360	试炼通过30层	——	3031	0	32	30	-1	1,-1,40000|7,188,1|6,230,15	-1	-1	1	-1	1	1
361	试炼通过40层	——	3031	0	32	40	-1	1,-1,80000|7,188,1|6,230,20	-1	-1	1	-1	1	1
362	试炼通过50层	——	3031	0	32	50	-1	1,-1,100000|7,188,1|6,230,30	-1	-1	1	-1	1	1
363	全目标奖励	——	3031	0	33	10	100	6,14,10	-1	364	1	-1	1	1
364	全目标奖励	——	3031	0	33	20	100	6,14,20	363	365	1	-1	1	1
365	全目标奖励	——	3031	0	33	30	100	6,14,30	364	366	1	-1	1	1
366	全目标奖励	——	3031	0	33	40	100	6,14,40	365	367	1	-1	1	1
367	全目标奖励	——	3031	0	33	50	100	6,14,50	366	368	1	-1	1	1
368	全目标奖励	——	3031	0	33	60	100	6,14,60	367	369	1	-1	1	1
369	全目标奖励	——	3031	0	33	70	100	6,14,70	368	370	1	-1	1	1
370	全目标奖励	——	3031	0	33	80	100	6,14,80	369	371	1	-1	1	1
371	全目标奖励	——	3031	0	33	90	100	6,14,90	370	372	1	-1	1	1
372	全目标奖励	——	3031	0	33	100	100	6,14,100	371	-1	1	-1	1	1
373	等级达到35级	——	3031	0	0	35	-1	-1	-1	-1	1	288	1	2
374	活动关卡战斗2次	——	3031	3	5	2	-1	-1	-1	-1	1	290	1	2
375	金币消耗1000000	——	3031	3	6	1000000	-1	-1	-1	-1	1	291	1	2
376	购买体力5次	——	3031	3	7	5	-1	-1	-1	-1	1	293	1	2
377	技能升级50次	——	3031	3	8	50	-1	-1	-1	-1	1	287	1	2
378	竞技场战斗8次	——	3031	3	9	8	-1	-1	-1	-1	1	297	1	2
379	试炼层数达到50	——	3031	0	32	50	-1	-1	-1	-1	1	298	1	2
380	点金5次	——	3031	3	11	5	-1	-1	-1	-1	1	292	1	2
381	公会发红包1次	——	3031	3	12	1	-1	-1	-1	-1	1	393	1	2
382	公会抢红包1次	——	3031	3	13	1	-1	-1	-1	-1	1	393	1	2
383	累计消耗600钻石	——	3031	3	14	600	-1	-1	-1	-1	1	291	1	2
384	充值600钻石	——	3031	3	15	600	-1	-1	-1	-1	1	394	1	2
385	茄子Berenjena	战队等级达到54	3031	0	0	54	-1	-1	-1	-1	1	-1	1	3
386	茄子Berenjena	拥有6个紫色品质数码兽	3031	0	25	8	6	-1	-1	-1	1	-1	1	3
387	茄子Berenjena	关卡得星达到300	3031	0	34	300	-1	-1	-1	-1	1	-1	1	3
388	茄子Berenjena	收集数码兽总数达到10	3031	0	26	10	-1	-1	-1	-1	1	-1	1	3
389	茄子Berenjena	需通关主线关卡12-10	3031	1	107	1	-1	-1	-1	-1	1	-1	1	3
390	娜扎尔之爪	战队等级达到61	3031	0	0	61	-1	-1	-1	-1	1	-1	1	3
391	娜扎尔之爪	拥有6个紫+3品质数码兽	3031	0	25	11	6	-1	-1	-1	1	-1	1	3
392	娜扎尔之爪	关卡得星数达到360	3031	0	34	360	-1	-1	-1	-1	1	-1	1	3
393	娜扎尔之爪	收集数码兽总数达到14	3031	0	26	14	-1	-1	-1	-1	1	-1	1	3
394	娜扎尔之爪	累计消耗5000钻	3031	3	14	5000	-1	-1	-1	-1	1	-1	1	3
395	伊甸园标枪	战队等级达到68	3031	0	0	68	-1	-1	-1	-1	1	-1	1	3
396	伊甸园标枪	拥有6个橙色品质数码兽	3031	0	25	13	6	-1	-1	-1	1	-1	1	3
397	伊甸园标枪	关卡得星达到450	3031	0	34	450	-1	-1	-1	-1	1	-1	1	3
398	伊甸园标枪	收集数码兽总数达到18	3031	0	26	18	-1	-1	-1	-1	1	-1	1	3
399	伊甸园标枪	获得一个6星数码兽	3031	0	27	6	1	-1	-1	-1	1	-1	1	3
400	圣剑Excalibur	战队等级达到75	3031	0	0	75	-1	-1	-1	-1	1	-1	1	3
401	圣剑Excalibur	拥有6个橙+1品质数码兽	3031	0	25	14	6	-1	-1	-1	1	-1	1	3
402	圣剑Excalibur	关卡得星达到500	3031	0	34	500	-1	-1	-1	-1	1	-1	1	3
403	圣剑Excalibur	收集数码兽总数达到22	3031	0	26	22	-1	-1	-1	-1	1	-1	1	3
404	圣剑Excalibur	拥有加鲁鲁兽	3031	0	35	18	-1	-1	-1	-1	1	-1	1	3
405	圣枪格拉姆	战队等级达到82	3031	0	0	82	-1	-1	-1	-1	1	-1	1	3
406	圣枪格拉姆	拥有6个橙+2品质数码兽	3031	0	25	15	6	-1	-1	-1	1	-1	1	3
407	圣枪格拉姆	关卡得星达到800	3031	0	34	800	-1	-1	-1	-1	1	-1	1	3
408	圣枪格拉姆	收集数码兽达到30	3031	0	26	30	-1	-1	-1	-1	1	-1	1	3
409	圣枪格拉姆	获得一个7星数码兽	3031	0	27	7	1	-1	-1	-1	1	-1	1	3
410	——	通关主线2-8	3031	1	11	1	-1	1,-1,10000|6,69,1|6,70,1|6,71,1	-1	411	1	3,3|9,288	1	4
411	——	战力达到3500	3031	0	13	3500	-1	1,-1,10000|6,69,1|6,70,1|6,71,1	410	412	1	2,2|5,285:6,286:7,287:8,392	1	4
412	——	通关主线3-8	3031	1	19	1	-1	1,-1,10000|6,72,3|6,73,3|6,74,3	411	413	1	3,3|9,288	1	4
413	——	挑战1次竞技场	3031	3	9	1	-1	1,-1,10000|6,72,3|6,73,3|6,74,3	412	414	1	7,7|13,297	1	4
414	——	战力达到5000	3031	0	13	5000	-1	1,-1,10000|6,72,3|6,73,3|6,74,3	413	415	1	2,2|5,285:6,286:7,287:8,392	1	4
415	——	通关精英1-3	3031	1	490	1	-1	1,-1,10000|6,117,1	414	416	1	4,4|10,289	1	4
416	——	进行1次点金手	3031	3	11	1	-1	1,-1,10000|6,117,1	415	417	1	5,5|11,292	1	4
417	——	添加1个好友	3031	3	18	1	-1	1,-1,10000|6,117,1	416	418	1	6,6|12,377	1	4
418	——	通关主线4-4	3031	1	23	1	-1	1,-1,10000|6,117,1	417	419	1	3,3|9,288	1	4
419	——	加入1个公会	3031	3	17	1	-1	1,-1,10000|6,117,1	418	420	1	9,9|15,390	1	4
420	——	拥有5个数码兽	3031	0	26	5	-1	1,-1,10000|6,117,1	419	421	1	1,1|1,391:2,296:3,291:4,298	1	4
421	——	通关主线4-8	3031	1	27	1	-1	1,-1,10000|6,72,6|6,73,6|6,74,6	420	422	1	3,3|9,288	1	4
422	——	开启1次数码试炼宝箱	3031	3	16	1	-1	1,-1,10000|6,72,6|6,73,6|6,74,6	421	423	1	8,8|14,298	1	4
423	——	战力达到8000	3031	0	13	8000	-1	1,-1,10000|6,72,6|6,73,6|6,74,6	422	424	1	2,2|5,285:6,286:7,287:8,392	1	4
424	——	通关精英2-4	3031	1	494	1	-1	1,-1,10000|6,118,1	423	425	1	4,4|10,289	1	4
425	——	战力达到10000	3031	0	13	10000	-1	1,-1,10000|6,118,1	424	426	1	2,2|5,285:6,286:7,287:8,392	1	4
426	——	通关精英3-4	3031	1	498	1	-1	1,-1,10000|6,118,1	425	427	1	4,4|10,289	1	4
427	——	战力达到12000	3031	0	13	12000	-1	1,-1,10000|6,118,1	426	428	1	2,2|5,285:6,286:7,287:8,392	1	4
428	——	通关主线5-10	3031	1	37	1	-1	1,-1,10000|6,75,18|6,76,6|6,77,6	427	429	1	3,3|9,288	1	4
429	——	战力达到14000	3031	0	13	14000	-1	1,-1,10000|6,75,6|6,76,6|6,77,18	428	430	1	2,2|5,285:6,286:7,287:8,392	1	4
430	——	通关精英4-4	3031	1	502	1	-1	1,-1,10000|6,119,1	429	431	1	4,4|10,289	1	4
431	——	战力达到16000	3031	0	13	16000	-1	1,-1,10000|6,119,1	430	432	1	2,2|5,285:6,286:7,287:8,392	1	4
432	——	通关主线6-10	3031	1	47	1	-1	1,-1,10000|6,119,1	431	433	1	3,3|9,288	1	4
433	——	战力达到20000	3031	0	13	20000	-1	1,-1,10000|6,119,1	432	434	1	2,2|5,285:6,286:7,287:8,392	1	4
434	——	通关精英5-5	3031	1	507	1	-1	1,-1,10000|6,120,2	433	435	1	4,4|10,289	1	4
435	——	战力达到25000	3031	0	13	25000	-1	1,-1,10000|6,120,2	434	436	1	2,2|5,285:6,286:7,287:8,392	1	4
436	——	通关精英6-5	3031	1	512	1	-1	1,-1,10000|6,120,2	435	437	1	4,4|10,289	1	4
437	——	战力达到28000	3031	0	13	28000	-1	1,-1,10000|6,120,2	436	438	1	2,2|5,285:6,286:7,287:8,392	1	4
438	——	通关主线7-10	3031	1	57	1	-1	1,-1,10000|6,78,24|6,79,8|6,80,8	437	439	1	3,3|9,288	1	4
439	——	战力达到30000	3031	0	13	30000	-1	1,-1,10000|6,78,8|6,79,8|6,80,24	438	440	1	2,2|5,285:6,286:7,287:8,392	1	4
440	——	通关精英7-5	3031	1	517	1	-1	1,-1,10000|6,122,2	439	441	1	4,4|10,289	1	4
441	——	战力达到33000	3031	0	13	33000	-1	1,-1,10000|6,122,2	440	442	1	2,2|5,285:6,286:7,287:8,392	1	4
442	——	通关主线8-10	3031	1	67	1	-1	1,-1,10000|6,78,20|6,79,20|6,80,20	441	443	1	3,3|9,288	1	4
443	——	战力达到36000	3031	0	13	36000	-1	1,-1,10000|6,78,20|6,79,20|6,80,20	442	444	1	2,2|5,285:6,286:7,287:8,392	1	4
444	——	通关精英8-5	3031	1	522	1	-1	1,-1,10000|6,122,3	443	445	1	4,4|10,289	1	4
445	——	战力达到40000	3031	0	13	40000	-1	1,-1,10000|6,122,3	444	446	1	2,2|5,285:6,286:7,287:8,392	1	4
446	——	通关主线9-10	3031	1	77	1	-1	1,-1,10000|6,78,20|6,79,20|6,80,20	445	447	1	3,3|9,288	1	4
447	——	战力达到45000	3031	0	13	45000	-1	1,-1,10000|6,78,20|6,79,20|6,80,20	446	448	1	2,2|5,285:6,286:7,287:8,392	1	4
448	——	通关精英9-5	3031	1	527	1	-1	1,-1,10000|6,123,3	447	449	1	4,4|10,289	1	4
449	——	战力达到48000	3031	0	13	48000	-1	1,-1,10000|6,123,3	448	450	1	2,2|5,285:6,286:7,287:8,392	1	4
450	——	通关主线10-10	3031	1	87	1	-1	1,-1,10000|6,81,30|6,82,30|6,83,30	449	451	1	3,3|9,288	1	4
451	——	战力达到50000	3031	0	13	50000	-1	1,-1,10000|6,81,60|6,82,60|6,83,60	450	452	1	2,2|5,285:6,286:7,287:8,392	1	4
452	——	通关精英10-5	3031	1	532	1	-1	1,-1,10000|6,124,3	451	453	1	4,4|10,289	1	4
453	——	战力达到55000	3031	0	13	55000	-1	1,-1,10000|6,124,3	452	454	1	2,2|5,285:6,286:7,287:8,392	1	4
454	——	通关主线11-10	3031	1	97	1	-1	1,-1,10000|6,81,30|6,82,30|6,83,30	453	455	1	3,3|9,288	1	4
455	——	战力达到60000	3031	0	13	60000	-1	1,-1,10000|6,81,60|6,82,60|6,83,60	454	456	1	2,2|5,285:6,286:7,287:8,392	1	4
456	——	通关精英11-5	3031	1	537	1	-1	1,-1,10000|6,125,3	455	457	1	4,4|10,289	1	4
457	——	战力达到65000	3031	0	13	65000	-1	1,-1,10000|6,125,3	456	458	1	2,2|5,285:6,286:7,287:8,392	1	4
458	——	通关主线12-10	3031	1	107	1	-1	1,-1,10000|6,84,60|6,85,60|6,86,60	457	459	1	3,3|9,288	1	4
459	——	战力达到70000	3031	0	13	70000	-1	1,-1,10000|6,84,100|6,85,100|6,86,100	458	460	1	2,2|5,285:6,286:7,287:8,392	1	4
460	——	通关精英12-5	3031	1	542	1	-1	1,-1,10000|6,126,3	459	461	1	4,4|10,289	1	4
461	——	战力达到75000	3031	0	13	75000	-1	1,-1,10000|6,126,3	460	462	1	2,2|5,285:6,286:7,287:8,392	1	4
462	——	通关主线13-10	3031	1	117	1	-1	1,-1,10000|6,84,60|6,85,60|6,86,60	461	463	1	3,3|9,288	1	4
463	——	战力达到80000	3031	0	13	80000	-1	1,-1,10000|6,84,100|6,85,100|6,86,100	462	464	1	2,2|5,285:6,286:7,287:8,392	1	4
464	——	通关精英13-5	3031	1	547	1	-1	1,-1,10000|6,127,3	463	465	1	4,4|10,289	1	4
465	——	战力达到90000	3031	0	13	90000	-1	1,-1,10000|6,127,3	464	466	1	2,2|5,285:6,286:7,287:8,392	1	4
466	——	通关主线14-10	3031	1	127	1	-1	1,-1,10000|6,87,60|6,88,60|6,89,60	465	467	1	3,3|9,288	1	4
467	——	战力达到100000	3031	0	13	100000	-1	1,-1,10000|6,87,100|6,88,100|6,89,100	466	468	1	2,2|5,285:6,286:7,287:8,392	1	4
468	——	通关精英14-5	3031	1	552	1	-1	1,-1,10000|6,128,3	467	469	1	4,4|10,289	1	4
469	——	战力达到120000	3031	0	13	120000	-1	1,-1,10000|6,128,3	468	470	1	2,2|5,285:6,286:7,287:8,392	1	4
470	——	通关主线15-10	3031	1	137	1	-1	1,-1,10000|6,87,60|6,88,60|6,89,60	469	471	1	3,3|9,288	1	4
471	——	战力达到140000	3031	0	13	140000	-1	1,-1,10000|6,87,100|6,88,100|6,89,100	470	472	1	2,2|5,285:6,286:7,287:8,392	1	4
472	——	通关精英15-5	3031	1	557	1	-1	1,-1,10000|6,129,3	471	473	1	4,4|10,289	1	4
473	——	战力达到180000	3031	0	13	180000	-1	1,-1,10000|6,129,3	472	474	1	2,2|5,285:6,286:7,287:8,392	1	4
474	——	通关主线16-10	3031	1	147	1	-1	1,-1,10000|6,90,100|6,91,100|6,92,100	473	475	1	3,3|9,288	1	4
475	——	战力达到220000	3031	0	13	220000	-1	1,-1,10000|6,90,100|6,91,100|6,92,100	474	476	1	2,2|5,285:6,286:7,287:8,392	1	4
476	——	通关精英16-5	3031	1	562	1	-1	1,-1,10000|6,130,4	475	477	1	4,4|10,289	1	4
477	——	战力达到250000	3031	0	13	250000	-1	1,-1,10000|6,130,4	476	478	1	2,2|5,285:6,286:7,287:8,392	1	4
478	——	通关主线17-10	3031	1	157	1	-1	1,-1,10000|6,90,100|6,91,100|6,92,100	477	479	1	3,3|9,288	1	4
479	——	战力达到300000	3031	0	13	300000	-1	1,-1,10000|6,90,100|6,91,100|6,92,100	478	480	1	2,2|5,285:6,286:7,287:8,392	1	4
480	——	通关精英17-5	3031	1	567	1	-1	1,-1,10000|6,131,4	479	481	1	4,4|10,289	1	4
