430	1	-1,1,10000|-1,2,20|-1,34,1|48,6,2	1	100	1	5234,1-1	
431	1	-1,1,10000|-1,2,20|-1,34,1|16,6,2	1	100	1	5235,1-1	
432	1	-1,1,10000|-1,2,20|-1,34,1|122,6,2	1	100	1	5236,1-1	
433	1	-1,1,10000|-1,2,20|-1,34,1|56,6,2	1	100	1	5237,1-1	
434	1	-1,1,10000|-1,2,20|-1,34,1|122,6,2	1	100	1	5238,1-1	
435	1	-1,1,10000|-1,2,20|-1,34,1|17,6,2	1	100	1	5239,1-1	
436	1	-1,1,10000|-1,2,20|-1,34,1|49,6,2	1	100	1	5240,1-1	
437	1	-1,1,10000|-1,2,20|-1,34,1|123,6,2	1	100	1	5241,1-1	
438	1	-1,1,10000|-1,2,20|-1,34,1|55,6,2	1	100	1	5242,1-1	
439	1	-1,1,10000|-1,2,20|-1,34,1|123,6,2	1	100	1	5243,1-1	
440	1	-1,1,10000|-1,2,20|-1,34,1|51,6,2	1	100	1	5244,1-1	
441	1	-1,1,10000|-1,2,20|-1,34,1|29,6,2	1	100	1	5245,1-1	
442	1	-1,1,10000|-1,2,20|-1,34,1|124,6,2	1	100	1	5246,1-1	
443	1	-1,1,10000|-1,2,20|-1,34,1|45,6,2	1	100	1	5247,1-1	
444	1	-1,1,10000|-1,2,20|-1,34,1|124,6,2	1	100	1	5248,1-1	
445	1	-1,1,10000|-1,2,20|-1,34,1|52,6,2	1	100	1	5249,1-1	
446	1	-1,1,10000|-1,2,20|-1,34,1|14,6,2	1	100	1	5250,1-1	
447	1	-1,1,10000|-1,2,20|-1,34,1|125,6,2	1	100	1	5251,1-1	
448	1	-1,1,10000|-1,2,20|-1,34,1|54,6,2	1	100	1	5252,1-1	
449	1	-1,1,10000|-1,2,20|-1,34,1|125,6,2	1	100	1	5253,1-1	
450	1	-1,1,10000|-1,2,20|-1,34,1|47,6,2	1	100	1	5254,1-1	
451	1	-1,1,10000|-1,2,20|-1,34,1|33,6,2	1	100	1	5255,1-1	
452	1	-1,1,10000|-1,2,20|-1,34,1|126,6,2	1	100	1	5256,1-1	
453	1	-1,1,10000|-1,2,20|-1,34,1|36,6,2	1	100	1	5257,1-1	
454	1	-1,1,10000|-1,2,20|-1,34,1|38,6,2	1	100	1	5258,1-1	
455	1	-1,1,10000|-1,2,20|-1,34,1|43,6,2	1	100	1	5259,1-1	
456	1	-1,1,10000|-1,2,20|-1,34,1|35,6,2	1	100	1	5260,1-1	
457	1	-1,1,10000|-1,2,20|-1,34,1|127,6,2	1	100	1	5261,1-1	
458	1	-1,1,10000|-1,2,20|-1,34,1|34,6,2	1	100	1	5262,1-1	
459	1	-1,1,10000|-1,2,20|-1,34,1|127,6,2	1	100	1	5263,1-1	
460	1	-1,1,10000|-1,2,20|-1,34,1|26,6,2	1	100	1	5264,1-1	
461	1	-1,1,10000|-1,2,20|-1,34,1|25,6,2	1	100	1	5265,1-1	
462	1	-1,1,10000|-1,2,20|-1,34,1|128,6,2	1	100	1	5266,1-1	
463	1	-1,1,10000|-1,2,20|-1,34,1|44,6,2	1	100	1	5267,1-1	
464	1	-1,1,10000|-1,2,20|-1,34,1|18,6,2	1	100	1	5268,1-1	
465	1	-1,1,10000|-1,2,20|-1,34,1|42,6,2	1	100	1	5269,1-1	
466	1	-1,1,10000|-1,2,20|-1,34,1|19,6,2	1	100	1	5270,1-1	
467	1	-1,1,10000|-1,2,20|-1,34,1|129,6,2	1	100	1	5271,1-1	
468	1	-1,1,10000|-1,2,20|-1,34,1|57,6,2	1	100	1	5272,1-1	
469	1	-1,1,10000|-1,2,20|-1,34,1|37,6,2	1	100	1	5273,1-1	
470	1	-1,1,10000|-1,2,20|-1,34,1|16,6,2	1	100	1	5274,1-1	
471	1	-1,1,10000|-1,2,20|-1,34,1|27,6,2	1	100	1	5275,1-1	
472	1	-1,1,10000|-1,2,20|-1,34,1|130,6,2	1	100	1	5276,1-1	
473	1	-1,1,10000|-1,2,20|-1,34,1|36,6,2	1	100	1	5277,1-1	
474	1	-1,1,10000|-1,2,20|-1,34,1|130,6,2	1	100	1	5278,1-1	
475	1	-1,1,10000|-1,2,20|-1,34,1|48,6,2	1	100	1	5279,1-1	
476	1	-1,1,10000|-1,2,20|-1,34,1|42,6,2	1	100	1	5280,1-1	
477	1	-1,1,10000|-1,2,20|-1,34,1|131,6,2	1	100	1	5281,1-1	
478	1	-1,1,10000|-1,2,20|-1,34,1|45,6,2	1	100	1	5282,1-1	
479	1	-1,1,10000|-1,2,20|-1,34,1|131,6,2	1	100	1	5283,1-1	
480	1	-1,1,10000|-1,2,20|-1,34,1|50,6,2	1	100	1	5284,1-1	
481	1	-1,1,10000|-1,2,20|-1,34,1|33,6,2	1	100	1	5285,1-1	
482	1	-1,1,10000|-1,2,20|-1,34,1|132,6,2	1	100	1	5286,1-1	
483	1	-1,1,10000|-1,2,20|-1,34,1|47,6,2	1	100	1	5287,1-1	
484	1	-1,1,10000|-1,2,20|-1,34,1|132,6,2	1	100	1	5288,1-1	
485	1	-1,1,10000|-1,2,20|-1,34,1|52,6,2	1	100	1	5289,1-1	
486	1	-1,1,10000|-1,2,20|-1,34,1|21,6,2	1	100	1	5290,1-1	
487	1	-1,1,10000|-1,2,20|-1,34,1|133,6,2	1	100	1	5291,1-1	
488	1	-1,1,10000|-1,2,20|-1,34,1|35,6,2	1	100	1	5292,1-1	
489	1	-1,1,10000|-1,2,20|-1,34,1|133,6,2	1	100	1	5293,1-1	
490	1	-1,1,10000|-1,2,20|-1,34,1|27,6,2	1	100	1	5294,1-1	
491	1	-1,1,10000|-1,2,20|-1,34,1|23,6,2	1	100	1	5295,1-1	
492	1	-1,4,0	1	100	1	5296,1-1	
493	1	-1,4,0	1	100	1	5297,1-1	
494	1	-1,4,0	1	100	1	5298,1-1	
495	1	-1,4,0	1	100	1	5299,1-1	
496	1	-1,4,0	1	100	1	5300,1-1	
497	1	-1,4,0	1	100	1	5301,1-1	
498	1	-1,4,0	1	100	1	5302,1-1	
499	1	-1,4,0	1	100	1	5303,1-1	
500	1	-1,4,0	1	100	1	5304,1-1	
501	1	-1,4,0	1	100	1	5305,1-1	
502	1	-1,4,0	1	100	1	5306,1-1	
503	1	-1,4,0	1	100	1	5307,1-1	
504	1	-1,4,0	1	100	1	5308,1-1	
505	1	-1,4,0	1	100	1	5309,1-1	
506	1	-1,4,0	1	100	1	5310,1-1	
507	1	-1,4,0	1	100	1	5311,1-1	
508	1	-1,4,0	1	100	1	5312,1-1	
509	1	-1,4,0	1	100	1	5313,1-1	
510	1	-1,4,0	1	100	1	5314,1-1	
511	1	-1,4,0	1	100	1	5315,1-1	
512	1	-1,4,0	1	100	1	5316,1-1	
513	1	-1,4,0	1	100	1	5317,1-1	
514	1	-1,4,0	1	100	1	5318,1-1	
515	1	-1,4,0	1	100	1	5319,1-1	
516	1	-1,4,0	1	100	1	5320,1-1	
517	1	-1,4,0	1	100	1	5321,1-1	
518	1	-1,4,0	1	100	1	5322,1-1	
519	1	-1,4,0	1	100	1	5323,1-1	
520	1	-1,4,0	1	100	1	5324,1-1	
521	1	-1,4,0	1	100	1	5325,1-1	
522	1	-1,4,0	1	100	1	5326,1-1	
523	1	-1,4,0	1	100	1	5327,1-1	
524	1	-1,4,0	1	100	1	5328,1-1	
525	1	-1,4,0	1	100	1	5329,1-1	
526	1	-1,4,0	1	100	1	5330,1-1	
527	1	-1,4,0	1	100	1	5331,1-1	
528	1	-1,4,0	1	100	1	5332,1-1	
529	1	-1,4,0	1	100	1	5333,1-1	
530	1	-1,4,0	1	100	1	5334,1-1	
531	1	-1,4,0	1	100	1	5335,1-1	
532	1	-1,4,0	1	100	1	5336,1-1	
533	1	-1,4,0	1	100	1	5337,1-1	
534	1	-1,4,0	1	100	1	5338,1-1	
535	1	-1,4,0	1	100	1	5339,1-1	
536	1	-1,4,0	1	100	1	5340,1-1	
537	1	-1,4,0	1	100	1	5341,1-1	
538	1	-1,4,0	1	100	1	5342,1-1	
539	1	-1,4,0	1	100	1	5343,1-1	
540	1	-1,4,0	1	100	1	5344,1-1	
541	1	-1,4,0	1	100	1	5345,1-1	
542	1	-1,4,0	1	100	1	5346,1-1	
543	1	-1,4,0	1	100	1	5347,1-1	
544	1	-1,4,0	1	100	1	5348,1-1	
545	1	-1,4,0	1	100	1	5349,1-1	
546	1	-1,4,0	1	100	1	5350,1-1	
547	1	-1,4,0	1	100	1	5351,1-1	
548	1	-1,4,0	1	100	1	5352,1-1	
549	1	-1,4,0	1	100	1	5353,1-1	
550	1	-1,4,0	1	100	1	5354,1-1	
551	1	-1,4,0	1	100	1	5355,1-1	
552	1	-1,4,0	1	100	1	5356,1-1	
553	1	-1,4,0	1	100	1	5357,1-1	
554	1	-1,4,0	1	100	1	5358,1-1	
555	1	-1,4,0	1	100	1	5359,1-1	
556	1	-1,4,0	1	100	1	5360,1-1	
557	1	-1,4,0	1	100	1	5361,1-1	
558	1	-1,4,0	1	100	1	5362,1-1	
559	1	-1,4,0	1	100	1	5363,1-1	
560	1	-1,4,0	1	100	1	5364,1-1	
561	1	-1,4,0	1	100	1	5365,1-1	
562	1	-1,4,0	1	100	1	5366,1-1	
563	1	-1,4,0	1	100	1	5367,1-1	
564	1	-1,4,0	1	100	1	5368,1-1	
565	1	-1,4,0	1	100	1	5369,1-1	
566	1	-1,4,0	1	100	1	5370,1-1	
567	1	-1,4,0	1	100	1	5371,1-1	
568	1	-1,4,0	1	100	1	5372,1-1	
569	1	-1,4,0	1	100	1	5373,1-1	
570	1	-1,4,0	1	100	1	5374,1-1	
571	1	-1,4,0	1	100	1	5375,1-1	
572	1	-1,4,0	1	100	1	5376,1-1	
573	1	-1,4,0	1	100	1	5377,1-1	
574	1	-1,4,0	1	100	1	5378,1-1	
575	1	-1,4,0	1	100	1	5379,1-1	
576	1	-1,4,0	1	100	1	5380,1-1	
577	1	-1,4,0	1	100	1	5381,1-1	
578	1	-1,4,0	1	100	1	5382,1-1	
579	1	-1,4,0	1	100	1	5383,1-1	
580	1	-1,4,0	1	100	1	5384,1-1	
581	1	-1,4,0	1	100	1	5385,1-1	
582	1	-1,4,0	1	100	1	5386,1-1	
583	1	-1,4,0	1	100	1	5387,1-1	
584	1	-1,4,0	1	100	1	5388,1-1	
585	1	-1,4,0	1	100	1	5389,1-1	
586	1	-1,4,0	1	100	1	5390,1-1	
587	1	-1,4,0	1	100	1	5391,1-1	
588	1	-1,4,0	1	100	1	5392,1-1	
589	1	-1,4,0	1	100	1	5393,1-1	
590	1	-1,4,0	1	100	1	5394,1-1	
591	1	-1,4,0	1	100	1	5395,1-1	
592	1	-1,4,0	1	100	1	5396,1-1	
593	1	-1,4,0	1	100	1	5397,1-1	
594	1	-1,4,0	1	100	1	5398,1-1	
595	1	-1,4,0	1	100	1	5399,1-1	
596	1	-1,4,0	1	100	1	5400,1-1	
597	1	-1,4,0	1	100	1	5401,1-1	
598	1	-1,4,0	1	100	1	5402,1-1	
599	1	-1,4,0	1	100	1	5403,1-1	
600	1	-1,4,0	1	100	1	5404,1-1	
601	1	-1,4,0	1	100	1	5405,1-1	
602	1	-1,4,0	1	100	1	5406,1-1	
603	1	-1,4,0	1	100	1	5407,1-1	
604	1	-1,4,0	1	100	1	5408,1-1	
605	1	-1,4,0	1	100	1	5409,1-1	
606	1	-1,4,0	1	100	1	5410,1-1	
607	1	-1,4,0	1	100	1	5411,1-1	
608	1	-1,4,0	1	100	1	5412,1-1	
609	1	-1,4,0	1	100	1	5413,1-1	
610	1	-1,4,0	1	100	1	5414,1-1	
611	1	-1,4,0	1	100	1	5415,1-1	
612	1	-1,4,0	1	100	1	5416,1-1	
613	1	-1,4,0	1	100	1	5417,1-1	
614	1	-1,4,0	1	100	1	5418,1-1	
615	1	-1,4,0	1	100	1	5419,1-1	
616	1	-1,4,0	1	100	1	5420,1-1	
617	1	-1,4,0	1	100	1	5421,1-1	
618	1	-1,4,0	1	100	1	5422,1-1	
619	1	-1,4,0	1	100	1	5423,1-1	
620	1	-1,4,0	1	100	1	5424,1-1	
621	1	-1,4,0	1	100	1	5425,1-1	
622	1	-1,4,0	1	100	1	5426,1-1	
623	1	-1,4,0	1	100	1	5427,1-1	
624	1	-1,4,0	1	100	1	5428,1-1	
625	1	-1,4,0	1	100	1	5429,1-1	
626	1	-1,4,0	1	100	1	5430,1-1	
627	1	-1,4,0	1	100	1	5431,1-1	
628	1	-1,4,0	1	100	1	5432,1-1	
629	1	-1,4,0	1	100	1	5433,1-1	
630	1	-1,4,0	1	100	1	5434,1-1	
631	1	-1,4,0	1	100	1	5435,1-1	
632	1	-1,4,0	1	100	1	5436,1-1	
633	1	-1,4,0	1	100	1	5437,1-1	
634	1	-1,4,0	1	100	1	5438,1-1	
635	1	-1,4,0	1	100	1	5439,1-1	
636	1	-1,4,0	1	100	1	5440,1-1	
637	1	-1,4,0	1	100	1	5441,1-1	
638	1	-1,4,0	1	100	1	5442,1-1	
639	1	-1,4,0	1	100	1	5443,1-1	
640	1	-1,4,0	1	100	1	5444,1-1	
641	1	-1,4,0	1	100	1	5445,1-1	
642	1	68,6,0|69,6,0	1	100	1	6001,1-1|6110,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1
643	1	68,6,0|70,6,0	1	100	1	6001,1-1|6113,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1
644	1	68,6,0|71,6,0	1	100	1	6001,1-1|6116,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1
645	1	68,6,0	1	100	1	6002,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
646	1	68,6,0	1	100	1	6002,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
647	1	68,6,0|69,6,0	1	100	1	6002,1-1|6110,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
648	1	68,6,0|69,6,0	1	100	1	6002,1-1|6110,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
649	1	68,6,0|70,6,0	1	100	1	6002,1-1|6113,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
650	1	68,6,0|70,6,0	1	100	1	6002,1-1|6113,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
651	1	68,6,0|71,6,0	1	100	1	6002,1-1|6116,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
652	1	68,6,0|71,6,0	1	100	1	6002,1-1|6116,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,2
653	1	68,6,0	1	100	1	6003,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
654	1	68,6,0	1	100	1	6003,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
655	1	68,6,0|69,6,0	1	100	1	6003,1-1|6110,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
656	1	68,6,0|69,6,0	1	100	1	6003,1-1|6110,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
657	1	68,6,0|70,6,0	1	100	1	6003,1-1|6113,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
658	1	68,6,0|70,6,0	1	100	1	6003,1-1|6113,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
659	1	68,6,0|71,6,0	1	100	1	6003,1-1|6116,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
660	1	68,6,0|71,6,0	1	100	1	6003,1-1|6116,1-1|6101,1-1|6102,1-1|6106,1-1	230,6,1
661	1	68,6,0	1	100	1	6004,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
662	1	68,6,0	1	100	1	6004,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
663	1	68,6,0|72,6,0|70,6,0|71,6,0	1	100	1	6004,1-1|6119,1-1|6114,1-1|6118,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
664	1	68,6,0|72,6,0|70,6,0|71,6,0	1	100	1	6004,1-1|6119,1-1|6114,1-1|6118,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
665	1	68,6,0|73,6,0|71,6,0|69,6,0	1	100	1	6004,1-1|6122,1-1|6117,1-1|6112,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
666	1	68,6,0|73,6,0|71,6,0|69,6,0	1	100	1	6004,1-1|6122,1-1|6117,1-1|6112,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
667	1	68,6,0|74,6,0|69,6,0|70,6,0	1	100	1	6004,1-1|6125,1-1|6111,1-1|6115,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
668	1	68,6,0|74,6,0|69,6,0|70,6,0	1	100	1	6004,1-1|6125,1-1|6111,1-1|6115,1-1|6101,1-1|6102,1-1|6106,1-1	229,6,1|230,6,1
669	1	68,6,0|72,6,0	1	100	1	6005,1-1|6119,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
670	1	68,6,0|72,6,0	1	100	1	6005,1-1|6119,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
671	1	68,6,0|72,6,0	1	100	1	6005,1-1|6119,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
672	1	68,6,0|72,6,0	1	100	1	6005,1-1|6119,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
673	1	68,6,0|73,6,0	1	100	1	6005,1-1|6122,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
674	1	68,6,0|73,6,0	1	100	1	6005,1-1|6122,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
675	1	68,6,0|73,6,0	1	100	1	6005,1-1|6122,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
676	1	68,6,0|74,6,0	1	100	1	6005,1-1|6125,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
677	1	68,6,0|74,6,0	1	100	1	6005,1-1|6125,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
678	1	68,6,0|74,6,0	1	100	1	6005,1-1|6125,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	229,6,2|230,6,1
679	1	68,6,0|75,6,0|73,6,0|74,6,0	1	100	1	6006,1-1|6128,1-1|6123,1-1|6127,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
680	1	68,6,0|75,6,0|73,6,0|74,6,0	1	100	1	6006,1-1|6128,1-1|6123,1-1|6127,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
681	1	68,6,0|75,6,0|73,6,0|74,6,0	1	100	1	6006,1-1|6128,1-1|6123,1-1|6127,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
682	1	68,6,0|75,6,0|73,6,0|74,6,0	1	100	1	6006,1-1|6128,1-1|6123,1-1|6127,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
683	1	68,6,0|76,6,0|74,6,0|72,6,0	1	100	1	6006,1-1|6130,1-1|6126,1-1|6121,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
684	1	68,6,0|76,6,0|74,6,0|72,6,0	1	100	1	6006,1-1|6130,1-1|6126,1-1|6121,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
685	1	68,6,0|76,6,0|74,6,0|72,6,0	1	100	1	6006,1-1|6130,1-1|6126,1-1|6121,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
686	1	68,6,0|77,6,0|72,6,0|73,6,0	1	100	1	6006,1-1|6132,1-1|6120,1-1|6124,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
687	1	68,6,0|77,6,0|72,6,0|73,6,0	1	100	1	6006,1-1|6132,1-1|6120,1-1|6124,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
688	1	68,6,0|77,6,0|72,6,0|73,6,0	1	100	1	6006,1-1|6132,1-1|6120,1-1|6124,1-1|6101,1-1|6102,1-1|6103,1-1|6106,1-1|6107,1-1	230,6,2
689	1	68,6,0|75,6,0|73,6,0	1	100	1	6007,1-1|6128,1-1|6123,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
690	1	68,6,0|75,6,0|73,6,0	1	100	1	6007,1-1|6128,1-1|6123,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
691	1	68,6,0|75,6,0|73,6,0	1	100	1	6007,1-1|6128,1-1|6123,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
692	1	68,6,0|75,6,0|73,6,0	1	100	1	6007,1-1|6128,1-1|6123,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
693	1	68,6,0|76,6,0|74,6,0	1	100	1	6007,1-1|6130,1-1|6126,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
694	1	68,6,0|76,6,0|74,6,0	1	100	1	6007,1-1|6130,1-1|6126,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
695	1	68,6,0|76,6,0|74,6,0	1	100	1	6007,1-1|6130,1-1|6126,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
696	1	68,6,0|77,6,0|72,6,0	1	100	1	6007,1-1|6132,1-1|6120,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
697	1	68,6,0|77,6,0|72,6,0	1	100	1	6007,1-1|6132,1-1|6120,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
698	1	68,6,0|77,6,0|72,6,0	1	100	1	6007,1-1|6132,1-1|6120,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|230,6,2
699	1	68,6,0|78,6,0|76,6,0|71,6,0	1	100	1	6008,1-1|6134,1-1|6131,1-1|6118,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
700	1	68,6,0|78,6,0|76,6,0|71,6,0	1	100	1	6008,1-1|6134,1-1|6131,1-1|6118,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
701	1	68,6,0|78,6,0|76,6,0|71,6,0	1	100	1	6008,1-1|6134,1-1|6131,1-1|6118,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
702	1	68,6,0|78,6,0|76,6,0|71,6,0	1	100	1	6008,1-1|6134,1-1|6131,1-1|6118,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
703	1	68,6,0|79,6,0|77,6,0|69,6,0	1	100	1	6008,1-1|6136,1-1|6133,1-1|6112,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
704	1	68,6,0|79,6,0|77,6,0|69,6,0	1	100	1	6008,1-1|6136,1-1|6133,1-1|6112,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
705	1	68,6,0|79,6,0|77,6,0|69,6,0	1	100	1	6008,1-1|6136,1-1|6133,1-1|6112,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
706	1	68,6,0|80,6,0|75,6,0|70,6,0	1	100	1	6008,1-1|6138,1-1|6129,1-1|6115,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
707	1	68,6,0|80,6,0|75,6,0|70,6,0	1	100	1	6008,1-1|6138,1-1|6129,1-1|6115,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
708	1	68,6,0|80,6,0|75,6,0|70,6,0	1	100	1	6008,1-1|6138,1-1|6129,1-1|6115,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,2|230,6,2
709	1	68,6,0|78,6,0|76,6,0	1	100	1	6009,1-1|6134,1-1|6131,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
710	1	68,6,0|78,6,0|76,6,0	1	100	1	6009,1-1|6134,1-1|6131,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
711	1	68,6,0|78,6,0|76,6,0	1	100	1	6009,1-1|6134,1-1|6131,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
712	1	68,6,0|78,6,0|76,6,0	1	100	1	6009,1-1|6134,1-1|6131,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
713	1	68,6,0|79,6,0|77,6,0	1	100	1	6009,1-1|6136,1-1|6133,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
714	1	68,6,0|79,6,0|77,6,0	1	100	1	6009,1-1|6136,1-1|6133,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
715	1	68,6,0|79,6,0|77,6,0	1	100	1	6009,1-1|6136,1-1|6133,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
716	1	68,6,0|80,6,0|75,6,0	1	100	1	6009,1-1|6138,1-1|6129,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
717	1	68,6,0|80,6,0|75,6,0	1	100	1	6009,1-1|6138,1-1|6129,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
718	1	68,6,0|80,6,0|75,6,0	1	100	1	6009,1-1|6138,1-1|6129,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	231,6,1
719	1	68,6,0|81,6,0|79,6,0|74,6,0	1	100	1	6010,1-1|6140,1-1|6137,1-1|6127,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|231,6,1
720	1	68,6,0|81,6,0|79,6,0|74,6,0	1	100	1	6010,1-1|6140,1-1|6137,1-1|6127,1-1|6101,1-1|6102,1-1|6103,1-1|6104,1-1|6106,1-1|6107,1-1|6108,1-1	229,6,1|231,6,1
