220	20000	68	20	72	4	73	4	74	12	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	10
221	25000	68	30	75	6	76	6	77	18	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	10
222	30000	68	40	78	8	79	8	80	24	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	10
223	35000	68	60	78	10	79	10	80	30	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	10
224	40000	68	90	81	15	82	15	83	45	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	10
225	50000	68	120	81	20	82	20	83	60	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	10
226	60000	68	200	84	32	85	32	86	96	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	10
227	80000	68	320	84	48	85	48	86	144	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	10
228	100000	68	400	87	64	88	64	89	192	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	10
229	120000	68	600	87	96	88	96	89	288	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	10
230	140000	68	800	90	128	91	128	92	384	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	10
231	160000	68	1250	90	200	91	200	92	600	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	10
232	180000	68	1600	93	300	94	300	95	900	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	10
233	200000	68	2000	96	400	97	400	98	1200	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	10
234	250000	68	2500	99	450	100	450	101	1350	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	10
235	300000	68	2500	102	450	103	450	104	1350	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	10
236	350000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	10
237	400000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	10
238	450000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	10
239	500000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	10
240	550000	68	3000	111	500	112	500	113	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	10
241	5000	68	1	69	1	70	1	71	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11
242	10000	68	10	69	2	70	2	71	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11
243	15000	68	15	72	3	73	3	74	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	11
244	20000	68	20	72	4	73	4	74	12	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	11
245	25000	68	30	75	6	76	6	77	18	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	11
246	30000	68	40	78	8	79	8	80	24	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	11
247	35000	68	60	78	10	79	10	80	30	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	11
248	40000	68	90	81	15	82	15	83	45	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	11
249	50000	68	120	81	20	82	20	83	60	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	11
250	60000	68	200	84	32	85	32	86	96	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	11
251	80000	68	320	84	48	85	48	86	144	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	11
252	100000	68	400	87	64	88	64	89	192	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	11
253	120000	68	600	87	96	88	96	89	288	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	11
254	140000	68	800	90	128	91	128	92	384	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	11
255	160000	68	1250	90	200	91	200	92	600	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	11
256	180000	68	1600	93	300	94	300	95	900	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	11
257	200000	68	2000	96	400	97	400	98	1200	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	11
258	250000	68	2500	99	450	100	450	101	1350	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	11
259	300000	68	2500	102	450	103	450	104	1350	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	11
260	350000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	11
261	400000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	11
262	450000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	11
263	500000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	11
264	550000	68	3000	111	500	112	500	113	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	11
265	5000	68	1	69	1	70	1	71	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
266	10000	68	10	69	2	70	2	71	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
267	15000	68	15	72	3	73	3	74	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12
268	20000	68	20	72	4	73	4	74	12	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12
269	25000	68	30	75	6	76	6	77	18	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	12
270	30000	68	40	78	8	79	8	80	24	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	12
271	35000	68	60	78	10	79	10	80	30	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	12
272	40000	68	90	81	15	82	15	83	45	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	12
273	50000	68	120	81	20	82	20	83	60	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	12
274	60000	68	200	84	32	85	32	86	96	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	12
275	80000	68	320	84	48	85	48	86	144	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	12
276	100000	68	400	87	64	88	64	89	192	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	12
277	120000	68	600	87	96	88	96	89	288	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	12
278	140000	68	800	90	128	91	128	92	384	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	12
279	160000	68	1250	90	200	91	200	92	600	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	12
280	180000	68	1600	93	300	94	300	95	900	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	12
281	200000	68	2000	96	400	97	400	98	1200	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	12
282	250000	68	2500	99	450	100	450	101	1350	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	12
283	300000	68	2500	102	450	103	450	104	1350	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	12
284	350000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	12
285	400000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	12
286	450000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	12
287	500000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	12
288	550000	68	3000	111	500	112	500	113	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	12
313	5000	68	1	69	1	70	1	71	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
314	10000	68	14	69	3	70	3	71	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
315	15000	68	21	72	8	73	4	74	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	13
316	20000	68	28	72	17	73	6	74	6	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	13
317	25000	68	42	75	25	76	8	77	8	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	13
318	30000	68	56	78	34	79	11	80	11	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	13
319	35000	68	84	78	42	79	14	80	14	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	13
320	40000	68	126	81	63	82	21	83	21	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	13
321	50000	68	168	81	84	82	28	83	28	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	13
322	60000	68	280	84	134	85	45	86	45	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	13
323	80000	68	448	84	202	85	67	86	67	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	13
324	100000	68	560	87	269	88	90	89	90	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	13
325	120000	68	840	87	403	88	134	89	134	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	13
326	140000	68	1120	90	538	91	179	92	179	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	13
327	160000	68	1750	90	840	91	280	92	280	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	13
328	180000	68	2240	93	1260	94	420	95	420	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	13
329	200000	68	2800	96	1680	97	560	98	560	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	13
330	250000	68	3500	99	1890	100	630	101	630	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	13
331	300000	68	3000	102	1620	103	540	104	540	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	13
332	350000	68	3000	105	1500	106	500	107	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	13
333	400000	68	3000	105	1500	106	500	107	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	13
334	450000	68	3000	108	1500	109	500	110	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	13
335	500000	68	3000	108	1500	109	500	110	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	13
336	550000	68	3000	111	1500	112	500	113	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	13
361	5000	68	1	69	1	70	1	71	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
362	10000	68	14	69	3	70	3	71	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
363	15000	68	21	72	4	73	8	74	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	14
364	20000	68	28	72	6	73	17	74	6	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	14
365	25000	68	42	75	8	76	25	77	8	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	14
366	30000	68	56	78	11	79	34	80	11	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	14
367	35000	68	84	78	14	79	42	80	14	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	14
368	40000	68	126	81	21	82	63	83	21	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	14
369	50000	68	168	81	28	82	84	83	28	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	14
370	60000	68	280	84	45	85	134	86	45	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	14
371	80000	68	448	84	67	85	202	86	67	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	14
372	100000	68	560	87	90	88	269	89	90	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	14
373	120000	68	840	87	134	88	403	89	134	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	14
374	140000	68	1120	90	179	91	538	92	179	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	14
375	160000	68	1750	90	280	91	840	92	280	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	14
376	180000	68	2240	93	420	94	1260	95	420	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	14
377	200000	68	2800	96	560	97	1680	98	560	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	14
378	250000	68	3500	99	630	100	1890	101	630	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	14
379	300000	68	3000	102	540	103	1620	104	540	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	14
380	350000	68	3000	105	500	106	1500	107	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	14
381	400000	68	3000	105	500	106	1500	107	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	14
382	450000	68	3000	108	500	109	1500	110	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	14
383	500000	68	3000	108	500	109	1500	110	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	14
384	550000	68	3000	111	500	112	1500	113	500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	14
385	5000	68	1	69	1	70	1	71	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
386	10000	68	14	69	3	70	3	71	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
387	15000	68	21	72	4	73	4	74	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	15
388	20000	68	28	72	6	73	6	74	17	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	15
389	25000	68	42	75	8	76	8	77	25	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	15
390	30000	68	56	78	11	79	11	80	34	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	15
391	35000	68	84	78	14	79	14	80	42	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	15
392	40000	68	126	81	21	82	21	83	63	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	15
393	50000	68	168	81	28	82	28	83	84	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	15
394	60000	68	280	84	45	85	45	86	134	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	15
395	80000	68	448	84	67	85	67	86	202	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	15
396	100000	68	560	87	90	88	90	89	269	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	15
397	120000	68	840	87	134	88	134	89	403	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	15
398	140000	68	1120	90	179	91	179	92	538	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	15
399	160000	68	1750	90	280	91	280	92	840	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	15
400	180000	68	2240	93	420	94	420	95	1260	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	15
401	200000	68	2800	96	560	97	560	98	1680	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	15
402	250000	68	3500	99	630	100	630	101	1890	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	15
403	300000	68	3000	102	540	103	540	104	1620	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	15
404	350000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	15
405	400000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	15
406	450000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	15
407	500000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	15
408	550000	68	3000	111	500	112	500	113	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	15
409	5000	68	1	69	1	70	1	71	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
410	10000	68	14	69	3	70	3	71	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
411	15000	68	21	72	4	73	4	74	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	16
412	20000	68	28	72	6	73	6	74	17	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	16
413	25000	68	42	75	8	76	8	77	25	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	16
414	30000	68	56	78	11	79	11	80	34	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	16
415	35000	68	84	78	14	79	14	80	42	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	16
416	40000	68	126	81	21	82	21	83	63	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	16
417	50000	68	168	81	28	82	28	83	84	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	16
418	60000	68	280	84	45	85	45	86	134	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	16
419	80000	68	448	84	67	85	67	86	202	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	16
420	100000	68	560	87	90	88	90	89	269	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	16
421	120000	68	840	87	134	88	134	89	403	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	16
422	140000	68	1120	90	179	91	179	92	538	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	16
423	160000	68	1750	90	280	91	280	92	840	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	16
424	180000	68	2240	93	420	94	420	95	1260	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	16
425	200000	68	2800	96	560	97	560	98	1680	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	16
426	250000	68	3500	99	630	100	630	101	1890	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	16
427	300000	68	3000	102	540	103	540	104	1620	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	16
428	350000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	16
429	400000	68	3000	105	500	106	500	107	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	16
430	450000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	16
431	500000	68	3000	108	500	109	500	110	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	16
432	550000	68	3000	111	500	112	500	113	1500	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	16
